trade_date,wind_code,open,high,low,close,volume,amt
2025-02-14,002463.SZ,37.57,38.80,37.55,37.98,65588547,2564357824
2025-02-17,002463.SZ,37.90,40.44,37.88,39.70,82549849,3326562291
2025-02-18,002463.SZ,39.57,41.63,39.29,40.83,74930562,3135637640
2025-02-19,002463.SZ,40.80,41.02,40.07,40.88,44482529,1842591392
2025-02-20,002463.SZ,40.88,41.57,40.21,41.47,46508503,1952142790
2025-02-21,002463.SZ,41.45,42.48,41.12,41.62,55354269,2352394591
2025-02-24,002463.SZ,41.14,41.14,39.06,39.17,80028794,3234620528
2025-02-25,002463.SZ,38.64,38.74,37.88,38.08,68648869,2676111087
2025-02-26,002463.SZ,38.15,39.05,37.52,38.69,62289394,2444269388
2025-02-27,002463.SZ,38.77,38.86,36.73,37.20,96664810,3703544376
2025-02-28,002463.SZ,36.14,36.14,33.59,34.35,133857842,4721362770
2025-03-03,002463.SZ,34.09,34.16,31.45,32.22,125891943,4130567792
2025-03-04,002463.SZ,30.74,33.01,30.74,32.92,79730923,2601961842
2025-03-05,002463.SZ,32.91,33.73,32.80,33.18,56801015,1928335140
2025-03-06,002463.SZ,33.31,34.13,33.10,33.86,55762334,1922718132
2025-03-07,002463.SZ,33.30,33.64,32.39,32.67,65962138,2222102140
2025-03-10,002463.SZ,32.78,33.27,32.66,33.10,41734800,1405062687
2025-03-11,002463.SZ,32.54,34.09,32.22,33.79,66311945,2277698437
2025-03-12,002463.SZ,33.85,35.26,33.41,34.65,92862032,3278632710
2025-03-13,002463.SZ,34.82,35.01,33.90,33.99,57785984,2025686740
2025-03-14,002463.SZ,34.00,35.26,33.95,35.04,80374825,2860116573
2025-03-17,002463.SZ,35.52,35.65,34.59,35.15,66706468,2384845147
2025-03-18,002463.SZ,35.18,36.43,34.77,35.95,86851637,3148686908
2025-03-19,002463.SZ,35.46,35.46,34.28,34.39,89970292,3187863896
2025-03-20,002463.SZ,34.38,34.41,33.69,33.89,42902687,1490192879
2025-03-21,002463.SZ,33.65,34.20,33.30,33.42,39649145,1362543483
2025-03-24,002463.SZ,33.31,34.08,32.96,33.77,39368582,1351379915
2025-03-25,002463.SZ,33.91,34.32,33.18,33.28,36752649,1256182893
2025-03-26,002463.SZ,33.13,33.30,32.66,32.71,39467452,1324005252
2025-03-27,002463.SZ,32.43,32.64,31.66,32.32,51513813,1690021484
2025-03-28,002463.SZ,32.32,32.68,31.85,31.85,42289365,1390013648
2025-03-31,002463.SZ,31.53,32.62,31.49,32.13,39041759,1276280980
2025-04-01,002463.SZ,32.29,32.42,31.93,32.00,30321930,994698696
2025-04-02,002463.SZ,32.11,32.78,32.01,32.60,40582584,1345419523
2025-04-03,002463.SZ,31.63,31.91,30.09,30.16,87143791,2753641304
2025-04-07,002463.SZ,27.14,27.27,27.14,27.14,21396870,592992523
2025-04-08,002463.SZ,25.44,26.54,24.43,24.43,76842298,1951845526
2025-04-09,002463.SZ,23.12,25.25,23.10,24.89,110508788,2751559689
2025-04-10,002463.SZ,27.33,27.38,26.46,26.69,105454968,2911946564
2025-04-11,002463.SZ,26.15,27.63,26.13,27.11,81456010,2233054173
2025-04-14,002463.SZ,28.12,28.32,27.28,27.39,66642075,1885981944
2025-04-15,002463.SZ,27.23,27.32,26.78,26.97,41861203,1154572609
2025-04-16,002463.SZ,26.75,26.79,25.50,25.90,65189316,1731457017
2025-04-17,002463.SZ,25.80,26.30,25.80,25.88,38195939,1016264161
2025-04-18,002463.SZ,26.00,27.31,25.76,27.16,74008229,2003924356
2025-04-21,002463.SZ,27.15,27.54,26.73,27.53,51074115,1420411843
2025-04-22,002463.SZ,27.26,27.37,26.79,26.80,46947593,1292261652
2025-04-23,002463.SZ,27.33,27.96,27.16,27.51,74663967,2098217323
2025-04-24,002463.SZ,27.56,27.56,26.94,27.05,37535664,1041482627
2025-04-25,002463.SZ,27.30,29.60,27.30,28.60,108162640,3163103852
2025-04-28,002463.SZ,28.50,28.54,27.87,27.90,52835435,1516657487
2025-04-29,002463.SZ,27.17,27.33,26.74,27.07,57392305,1579964595
2025-04-30,002463.SZ,27.03,27.55,26.84,27.33,42228459,1176859261
2025-05-06,002463.SZ,27.78,29.77,27.77,29.41,102601439,3056563499
2025-05-07,002463.SZ,29.64,30.17,29.06,29.32,53397108,1603589499
2025-05-08,002463.SZ,29.83,31.12,29.61,30.75,96062499,2991322850
2025-05-09,002463.SZ,30.46,30.92,30.26,30.43,49217911,1532367480
2025-05-12,002463.SZ,30.95,31.52,30.36,31.03,75830256,2391162586
2025-05-13,002463.SZ,31.62,31.64,30.44,30.64,53628559,1690410504
2025-05-14,002463.SZ,31.06,32.30,31.05,31.49,89280905,2854712302
2025-05-15,002463.SZ,31.36,31.39,30.76,30.76,42016425,1308423016
2025-05-16,002463.SZ,30.46,31.15,30.39,30.70,30491944,943854654
2025-05-19,002463.SZ,30.56,30.71,29.87,30.36,36069293,1092443768
2025-05-20,002463.SZ,30.36,30.66,29.93,30.59,28883742,882219620
2025-05-21,002463.SZ,30.39,30.94,30.22,30.76,28627146,881287608
2025-05-22,002463.SZ,30.56,31.62,30.46,31.05,46269221,1447556710
2025-05-23,002463.SZ,30.94,31.37,30.33,30.33,38342640,1184723204
2025-05-26,002463.SZ,30.21,30.84,30.11,30.40,32961695,1006697610
2025-05-27,002463.SZ,30.16,30.25,28.91,29.06,50812611,1497151440
2025-05-28,002463.SZ,29.21,29.96,29.21,29.92,50164948,1493267996
2025-05-29,002463.SZ,30.16,31.45,30.16,31.09,66037722,2065847147
2025-05-30,002463.SZ,30.86,30.95,30.29,30.84,44635234,1370848810
2025-06-03,002463.SZ,30.51,31.44,30.42,30.93,35833128,1116748631
2025-06-04,002463.SZ,31.48,33.18,31.46,33.04,117462038,3859714198
2025-06-05,002463.SZ,33.05,35.09,32.95,34.98,130781644,4491567054
2025-06-06,002463.SZ,34.82,35.66,34.65,35.27,80279826,2836986388
2025-06-09,002463.SZ,35.84,36.95,35.78,36.24,100673864,3684859626
2025-06-10,002463.SZ,35.93,37.36,35.64,36.70,92810565,3420850423
2025-06-11,002463.SZ,36.71,37.32,36.37,36.56,59314017,2194725018
2025-06-12,002463.SZ,36.35,38.62,36.32,37.87,83347447,3179480320
2025-06-13,002463.SZ,37.72,39.17,37.42,38.44,58776079,2278079802
2025-06-16,002463.SZ,38.81,40.57,38.52,40.09,78738816,3158132817
2025-06-17,002463.SZ,40.49,40.76,39.27,40.39,72909003,2927584287
2025-06-18,002463.SZ,40.49,44.43,40.49,44.43,113684460,4916992513
2025-06-19,002463.SZ,45.28,45.69,43.78,44.06,114712924,5135326699
2025-06-20,002463.SZ,43.86,44.23,42.19,43.01,91431638,3935822090
2025-06-23,002463.SZ,42.24,43.01,40.81,42.25,81869145,3434289122
2025-06-24,002463.SZ,42.48,42.89,41.52,41.81,63337665,2672524192
2025-06-25,002463.SZ,42.68,43.61,41.61,42.13,71690013,3048235241
2025-06-26,002463.SZ,43.15,43.28,41.33,41.76,79134900,3354158593
2025-06-27,002463.SZ,41.47,43.30,41.32,42.60,71090854,3043538057
2025-06-30,002463.SZ,42.88,43.10,41.74,42.38,69095272,2946692224
2025-07-01,002463.SZ,41.81,44.48,41.79,43.91,73079223,3199966971
2025-07-02,002463.SZ,43.19,43.20,41.87,42.31,56693736,2418045491
2025-07-03,002463.SZ,42.71,44.47,42.70,44.20,77334569,3399303322
2025-07-04,002463.SZ,46.48,48.29,46.37,47.08,101146834,4813192874
2025-07-07,002463.SZ,46.98,47.89,45.02,45.59,63977117,2957038758
2025-07-08,002463.SZ,45.24,49.14,45.16,48.84,88999136,4297087671
2025-07-09,002463.SZ,48.64,49.06,47.26,47.59,66988695,3237064498
2025-07-10,002463.SZ,48.18,48.32,45.71,47.03,68052742,3200827140
2025-07-11,002463.SZ,46.88,48.97,46.56,47.04,66082364,3152862294
2025-07-14,002463.SZ,47.08,48.32,46.99,47.79,43725489,2099968877
2025-07-15,002463.SZ,48.76,51.31,48.03,51.20,98074784,4950662835
2025-07-16,002463.SZ,51.66,51.71,48.63,48.68,70276394,3545380964
2025-07-17,002463.SZ,48.57,53.41,48.42,52.86,88465170,4559942499
2025-07-18,002463.SZ,53.26,54.83,51.73,51.86,66482140,3531573267
2025-07-21,002463.SZ,51.65,52.20,50.17,51.25,62163118,3183366487
2025-07-22,002463.SZ,51.02,53.21,50.36,51.21,63686185,3306595513
2025-07-23,002463.SZ,50.27,50.48,49.07,49.43,68964943,3434878503
2025-07-24,002463.SZ,50.43,50.92,48.67,49.46,57144359,2857119235
2025-07-25,002463.SZ,49.16,50.13,48.89,49.31,31195759,1549562416
2025-07-28,002463.SZ,49.68,53.07,48.90,52.50,84126406,4318109008
2025-07-29,002463.SZ,52.85,55.28,52.32,54.92,79581445,4296031912
2025-07-30,002463.SZ,54.43,54.53,52.97,54.23,51111420,2759168986
2025-07-31,002463.SZ,55.94,58.32,55.41,56.01,83606276,4745906773
2025-08-01,002463.SZ,55.05,56.52,52.96,53.60,67219962,3686129024
2025-08-04,002463.SZ,52.68,53.96,51.96,53.69,45326912,2422280958
2025-08-05,002463.SZ,54.44,55.00,51.46,52.34,56790462,3001191162
2025-08-06,002463.SZ,51.85,53.88,51.56,52.34,47114008,2494476779
2025-08-07,002463.SZ,52.34,53.19,49.87,50.98,74486595,3834682921
2025-08-08,002463.SZ,50.77,51.62,50.01,50.84,41759147,2137729458
2025-08-11,002463.SZ,50.76,52.45,50.59,51.79,52215593,2711037051
2025-08-12,002463.SZ,51.83,52.93,51.26,52.73,60014087,3154588988
2025-08-13,002463.SZ,53.61,58.01,52.75,58.01,110202556,6247587537
2025-08-14,002463.SZ,57.71,57.71,54.69,54.81,75684966,4248028621
2025-08-15,002463.SZ,54.63,56.79,54.15,55.09,66791829,3712173151
2025-08-18,002463.SZ,55.07,57.23,53.33,55.70,77121139,4300208280
2025-08-19,002463.SZ,55.57,57.35,54.01,54.70,73252683,4066818097
2025-08-20,002463.SZ,53.38,54.99,51.16,54.40,54314617,2915946162
2025-08-21,002463.SZ,54.43,54.75,51.46,53.32,79653389,4237174206
2025-08-22,002463.SZ,53.30,56.64,52.77,55.37,95733834,5318830433
2025-08-25,002463.SZ,56.06,58.21,54.44,57.68,104545673,5897695116
2025-08-26,002463.SZ,57.48,59.22,56.75,57.38,69668553,4050975226
2025-08-27,002463.SZ,57.14,61.38,57.14,58.62,97125809,5868349351
2025-08-28,002463.SZ,58.91,63.94,58.15,63.82,100970370,6263444460
2025-08-29,002463.SZ,64.20,69.68,62.91,68.47,97923909,6468040943
2025-09-01,002463.SZ,68.86,71.17,66.02,69.48,91632612,6299166352
2025-09-02,002463.SZ,68.88,71.88,65.12,66.91,97194039,6653076700
2025-09-03,002463.SZ,66.25,67.27,64.35,65.67,67471668,4451876981
2025-09-04,002463.SZ,66.12,67.18,59.10,59.10,86857961,5330581478
2025-09-05,002463.SZ,58.42,64.26,58.42,63.84,99475047,6093690473
2025-09-08,002463.SZ,63.67,63.67,58.81,60.09,83291110,5069654801
2025-09-09,002463.SZ,58.83,60.02,57.87,59.11,54561492,3234297236
2025-09-10,002463.SZ,60.73,64.15,60.73,63.19,92952088,5836559642
2025-09-11,002463.SZ,65.59,69.51,65.59,69.51,83586972,5711015529
2025-09-12,002463.SZ,69.28,72.66,68.78,71.57,90139691,6438243722
2025-09-15,002463.SZ,70.57,70.57,68.05,68.62,60132205,4167437616
2025-09-16,002463.SZ,68.54,73.86,68.54,71.67,64836600,4664068049
2025-09-17,002463.SZ,71.67,72.47,68.88,70.57,47840353,3396515041
2025-09-18,002463.SZ,69.81,77.62,69.69,75.07,87485597,6504394042
2025-09-19,002463.SZ,75.75,77.22,74.25,75.55,52329625,3972498774
2025-09-22,002463.SZ,75.93,80.82,73.66,79.69,61233921,4822943303
2025-09-23,002463.SZ,82.60,84.06,74.70,77.54,80534796,6371309626
2025-09-24,002463.SZ,75.67,76.32,73.09,74.10,59708655,4463013228
2025-09-25,002463.SZ,74.35,75.94,72.35,74.36,52253693,3904411616
2025-09-26,002463.SZ,74.29,74.57,71.55,71.69,49216724,3597594421
2025-09-29,002463.SZ,71.47,74.08,71.17,73.97,43300737,3177471582
2025-09-30,002463.SZ,74.32,75.04,72.35,73.13,36453568,2688078787
2025-10-09,002463.SZ,74.36,76.89,73.46,73.61,52821659,3991655439
2025-10-10,002463.SZ,72.72,76.33,70.98,72.42,46083831,3394966605
2025-10-13,002463.SZ,66.69,70.87,66.68,70.17,52284090,3643470578
2025-10-14,002463.SZ,71.57,72.26,65.08,65.50,63867766,4350076563
2025-10-15,002463.SZ,65.50,68.13,64.76,67.87,41578226,2795144468
2025-10-16,002463.SZ,67.49,68.39,66.57,66.94,29909954,2024837026
2025-10-17,002463.SZ,66.49,66.60,63.70,63.87,46595694,3024043306
2025-10-20,002463.SZ,65.01,68.43,65.01,66.64,47837425,3213901831
2025-10-21,002463.SZ,66.62,70.02,65.54,69.73,60602453,4177411123
2025-10-22,002463.SZ,68.83,71.16,68.68,69.63,35378134,2485385585
2025-10-23,002463.SZ,69.01,69.28,66.89,67.77,28545350,1940561292
2025-10-24,002463.SZ,69.72,72.84,69.46,72.77,60358894,4333506952
2025-10-27,002463.SZ,75.25,77.84,73.96,77.15,66575650,5070959002
2025-10-28,002463.SZ,75.85,80.74,75.75,79.63,71020305,5591846893
2025-10-29,002463.SZ,82.08,82.73,77.94,79.01,72718867,5841191271
2025-10-30,002463.SZ,78.93,79.93,75.32,75.35,62118435,4777045755
2025-10-31,002463.SZ,74.92,75.87,70.32,70.63,63976351,4618725645
2025-11-03,002463.SZ,69.75,71.33,68.58,71.30,54192404,3814716072
2025-11-04,002463.SZ,71.17,73.18,70.05,70.67,45418975,3275653610
2025-11-05,002463.SZ,67.70,70.64,67.13,70.06,46948003,3241389783
2025-11-06,002463.SZ,70.48,72.61,69.77,72.17,48558796,3484108057
2025-11-07,002463.SZ,70.89,70.92,68.28,69.12,46099036,3214167679
2025-11-10,002463.SZ,68.46,69.34,65.69,67.28,50101134,3375476742
2025-11-11,002463.SZ,68.58,68.72,64.85,65.18,45063682,2992286775
2025-11-12,002463.SZ,64.01,64.99,62.78,63.82,54766189,3502794680
2025-11-13,002463.SZ,63.68,64.67,62.73,64.16,36347585,2330806997
2025-11-14,002463.SZ,62.31,62.51,61.32,61.32,43468580,2698947076
2025-11-17,002463.SZ,61.81,63.99,61.52,62.11,41437875,2603499335
2025-11-18,002463.SZ,61.60,64.38,61.43,62.73,42116567,2670271613
2025-11-19,002463.SZ,63.21,64.65,62.73,63.29,42429740,2717084716
2025-11-20,002463.SZ,65.50,66.44,63.56,64.64,54446946,3540138834
2025-11-21,002463.SZ,62.31,63.70,61.12,61.21,47825610,2988191243
2025-11-24,002463.SZ,62.21,63.16,59.28,60.58,52241566,3203492832
2025-11-25,002463.SZ,62.25,66.64,62.15,66.64,62240797,4092232199
2025-11-26,002463.SZ,67.68,73.31,66.79,72.49,151173093,10776163172
2025-11-27,002463.SZ,71.03,73.66,69.61,69.80,116096952,8351561254
2025-11-28,002463.SZ,69.56,70.03,67.69,69.13,59952230,4143406101
2025-12-01,002463.SZ,69.33,72.46,68.80,71.76,79753683,5695517425
2025-12-02,002463.SZ,71.62,72.36,70.18,70.60,47730549,3414086587
2025-12-03,002463.SZ,70.52,73.41,70.45,71.21,60387760,4358949841
2025-12-04,002463.SZ,70.52,71.81,68.98,70.44,42630944,3009925103
2025-12-05,002463.SZ,70.67,70.67,67.69,68.21,64134312,4413881500
2025-12-08,002463.SZ,68.28,71.67,67.41,70.93,74311344,5230705277
2025-12-09,002463.SZ,70.48,75.13,69.97,73.51,105935947,7748653868
2025-12-10,002463.SZ,72.96,73.65,69.64,72.25,71015637,5084243620
2025-12-11,002463.SZ,71.88,72.82,70.07,70.09,47025878,3372518519
2025-12-12,002463.SZ,69.96,71.91,67.86,70.44,56489431,3969051905
2025-12-15,002463.SZ,69.21,71.11,67.91,68.31,46993980,3259122985
2025-12-16,002463.SZ,67.68,69.66,67.28,68.07,51917943,3573952113
2025-12-17,002463.SZ,68.13,71.67,67.90,71.67,69237632,4873938026
2025-12-18,002463.SZ,70.00,70.07,67.73,67.79,65797973,4533903504
2025-12-19,002463.SZ,68.68,68.96,67.19,67.21,38422059,2613533892
2025-12-22,002463.SZ,68.03,71.64,67.97,71.06,81432622,5750271999
2025-12-23,002463.SZ,71.06,73.37,70.57,71.09,60109173,4336944430
2025-12-24,002463.SZ,72.18,73.61,70.67,72.87,65873102,4783540243
2025-12-25,002463.SZ,72.80,73.57,71.29,72.10,42119871,3059751531
2025-12-26,002463.SZ,71.96,72.99,70.26,71.45,41455983,2974878509
2025-12-29,002463.SZ,71.32,77.38,70.87,76.38,102543152,7694147677
2025-12-30,002463.SZ,76.15,77.22,73.99,74.24,69922926,5282692574
2025-12-31,002463.SZ,75.08,75.88,72.24,72.73,56105861,4147760365
2026-01-05,002463.SZ,73.46,76.01,72.28,75.60,79619536,5930324817
2026-01-06,002463.SZ,74.65,74.90,72.21,73.36,78598800,5790261597
2026-01-07,002463.SZ,72.87,74.55,72.08,73.18,59857321,4397423904
2026-01-08,002463.SZ,72.83,73.65,70.55,70.90,71052968,5118227042
2026-01-09,002463.SZ,69.83,70.64,68.28,69.68,66754975,4647936275
2026-01-12,002463.SZ,69.48,69.65,66.86,68.80,70206007,4814882019
2026-01-13,002463.SZ,70.01,71.67,68.69,69.12,68890235,4861105193
2026-01-14,002463.SZ,69.68,74.61,69.68,73.28,123182952,8947157013
2026-01-15,002463.SZ,72.89,75.53,72.26,75.40,78412533,5816073710
2026-01-16,002463.SZ,75.66,79.08,74.33,76.64,90940175,6970011799
2026-01-19,002463.SZ,75.94,76.94,74.34,74.96,61603787,4662120241
2026-01-20,002463.SZ,74.56,74.63,70.42,70.80,81426345,5857243860
2026-01-21,002463.SZ,70.68,75.20,70.55,73.66,77638199,5710294121
2026-01-22,002463.SZ,75.25,76.64,74.45,75.99,82799878,6298882798
2026-01-23,002463.SZ,76.15,76.48,71.47,71.77,106638324,7779548617
2026-01-26,002463.SZ,71.47,72.11,70.47,71.32,46714151,3341919056
2026-01-27,002463.SZ,70.97,73.39,69.31,71.26,70476291,5055292537
2026-01-28,002463.SZ,72.69,73.82,71.39,71.70,68014220,4951394231
2026-01-29,002463.SZ,71.47,71.47,68.56,68.83,70324818,4922282293
2026-01-30,002463.SZ,68.03,70.02,67.90,69.43,45879947,3188251420
2026-02-02,002463.SZ,69.15,71.17,68.68,68.75,42182266,2962684262
2026-02-03,002463.SZ,69.68,70.15,67.15,69.26,49362286,3400163562
2026-02-04,002463.SZ,68.26,68.27,65.68,66.04,65277360,4351382374
2026-02-05,002463.SZ,65.20,66.99,64.68,65.66,43127899,2860746511
2026-02-06,002463.SZ,64.76,70.63,64.71,68.84,82560646,5683637220
2026-02-09,002463.SZ,70.37,72.97,69.69,71.26,68314792,4915647247
2026-02-10,002463.SZ,71.18,73.03,70.83,71.93,41210387,2988367943
2026-02-11,002463.SZ,71.43,72.41,68.99,69.09,47281582,3319244377
2026-02-12,002463.SZ,69.09,69.38,67.23,68.63,45895979,3147560638
2026-02-13,002463.SZ,68.21,70.45,67.59,68.85,40548297,2821633196
2026-02-24,002463.SZ,69.69,72.57,68.66,72.02,71001719,5106764883
2026-02-25,002463.SZ,72.66,77.51,72.66,77.24,122387209,9252176003
2026-02-26,002463.SZ,78.62,84.96,77.84,84.96,138660538,11557913085
2026-02-27,002463.SZ,84.96,85.40,82.12,83.21,117552776,9852542030
2026-03-02,002463.SZ,81.62,82.61,80.43,81.49,88145992,7210990573
2026-03-03,002463.SZ,81.58,82.11,75.45,75.87,91660001,7178355108
2026-03-04,002463.SZ,75.20,78.04,74.30,75.65,63714462,4859586545
2026-03-05,002463.SZ,77.65,78.94,75.27,76.10,73087661,5665743798
2026-03-06,002463.SZ,75.65,76.90,73.99,75.06,44954998,3393859726
2026-03-09,002463.SZ,72.66,74.31,69.18,73.85,84367575,6024160649
2026-03-10,002463.SZ,75.65,77.14,75.36,76.29,69745410,5342312021
2026-03-11,002463.SZ,76.05,77.14,75.10,76.88,63362533,4848773173
2026-03-12,002463.SZ,75.81,78.84,74.67,75.99,69142946,5322902849
2026-03-13,002463.SZ,76.01,83.09,75.90,80.80,131110763,10416944888
2026-03-16,002463.SZ,81.02,85.09,78.14,83.56,127161145,10403586572
2026-03-17,002463.SZ,86.60,89.68,85.02,85.19,174411326,15266886227
2026-03-18,002463.SZ,87.60,93.52,85.90,90.58,152471661,13748994896
2026-03-19,002463.SZ,88.14,89.58,85.37,85.93,108170563,9490715090
2026-03-20,002463.SZ,87.59,88.47,83.71,83.91,91376836,7862235477
2026-03-23,002463.SZ,81.57,82.81,79.43,79.87,83734651,6805091519
2026-03-24,002463.SZ,80.65,82.39,78.84,81.91,79268008,6429458206
2026-03-25,002463.SZ,82.91,84.99,81.38,82.14,90974756,7578022625
2026-03-26,002463.SZ,81.62,81.81,77.90,78.64,84508263,6774170620
2026-03-27,002463.SZ,76.67,82.23,76.14,80.27,67757733,5403773103
2026-03-30,002463.SZ,78.63,79.21,77.33,78.82,44436585,3499791138
2026-03-31,002463.SZ,78.43,78.57,75.00,75.62,63612762,4893412578
2026-04-01,002463.SZ,78.14,79.44,77.45,78.92,65809239,5195079207
2026-04-02,002463.SZ,78.63,78.73,75.54,75.92,52727564,4069530948
2026-04-03,002463.SZ,77.03,77.92,75.77,75.97,49666067,3822047910
2026-04-07,002463.SZ,76.16,77.49,74.98,76.08,50352868,3855496915
2026-04-08,002463.SZ,78.93,83.68,78.46,83.68,99513491,8144604300
2026-04-09,002463.SZ,84.29,86.71,83.76,85.44,101395352,8702831456
2026-04-10,002463.SZ,86.16,89.24,84.65,87.91,88190107,7745191152
2026-04-13,002463.SZ,86.10,90.20,86.01,88.26,75493194,6708129088
2026-04-14,002463.SZ,91.26,97.09,90.46,97.09,93744080,8999482501
2026-04-15,002463.SZ,98.14,98.67,91.57,92.35,133625801,12709371921
2026-04-16,002463.SZ,91.82,95.02,91.48,93.96,77292906,7245590918
2026-04-17,002463.SZ,93.25,98.92,93.17,97.21,93020751,9022508009
2026-04-20,002463.SZ,96.55,100.85,95.90,97.55,78244068,7705709862
2026-04-21,002463.SZ,96.06,100.53,95.41,99.36,71561271,7067499211
2026-04-22,002463.SZ,99.46,103.52,98.92,102.79,72996366,7433052197
2026-04-23,002463.SZ,104.54,108.75,102.79,106.13,99167351,10565056376
2026-04-24,002463.SZ,105.49,107.34,99.36,101.91,93224548,9597031184
2026-04-27,002463.SZ,103.53,106.38,102.72,104.46,70390326,7390438572
2026-04-28,002463.SZ,104.45,104.84,100.64,101.41,52507779,5383622904
2026-04-29,002463.SZ,100.53,103.66,98.59,101.51,54825131,5596494109
2026-04-30,002463.SZ,103.14,105.17,101.73,102.09,47325267,4895757286
2026-05-06,002463.SZ,104.41,107.00,103.42,104.30,66111485,6966071747
2026-05-07,002463.SZ,104.33,108.30,102.33,107.38,68363310,7299397014
2026-05-08,002463.SZ,105.83,111.36,105.18,108.71,55837601,6079210419
2026-05-11,002463.SZ,110.00,110.80,105.58,108.68,70432564,7608389710
2026-05-12,002463.SZ,110.16,110.50,105.16,108.68,62665213,6737245038
2026-05-13,002463.SZ,106.53,112.88,106.15,112.58,70610231,7823612298
2026-05-14,002463.SZ,114.38,114.46,106.30,107.02,73676104,8003374299
2026-05-15,002463.SZ,106.90,108.00,101.80,102.99,62758418,6536410919
2026-05-18,002463.SZ,101.55,106.68,101.55,104.26,49210275,5137235393
2026-05-19,002463.SZ,103.47,103.50,98.30,102.60,58773604,5918782910
2026-05-20,002463.SZ,102.60,105.30,101.70,103.58,46118878,4783790584
2026-05-21,002463.SZ,105.58,109.68,103.00,103.70,77083352,8261454032
2026-05-22,002463.SZ,106.00,114.07,106.00,114.07,101696480,11400045606
2026-05-25,002463.SZ,121.02,123.82,119.20,122.54,99725433,12116950713
2026-05-26,002463.SZ,122.90,134.79,122.55,133.36,115801260,15158024019
2026-05-27,002463.SZ,130.21,134.50,127.10,128.29,101037011,13177325852
2026-05-28,002463.SZ,126.10,135.35,125.36,133.06,91825457,12054648566
2026-05-29,002463.SZ,133.17,138.87,131.43,132.04,92476663,12466650014
2026-06-01,002463.SZ,132.04,134.99,122.28,122.51,92013866,11636648777
2026-06-02,002463.SZ,124.00,131.99,119.20,131.00,84681570,10748522010
2026-06-03,002463.SZ,131.04,138.42,127.00,129.80,105210188,14017816109
2026-06-04,002463.SZ,127.08,142.78,126.50,140.82,110635794,15066229442
2026-06-05,002463.SZ,137.10,141.28,131.81,133.22,95505600,13031904560
2026-06-08,002463.SZ,125.00,140.00,125.00,137.00,115989927,15544516837
2026-06-09,002463.SZ,138.00,142.30,133.01,141.09,125005584,17184829215
2026-06-10,002463.SZ,136.00,136.99,127.22,130.60,105092277,13907622114
2026-06-11,002463.SZ,129.07,130.82,124.22,126.91,77892529,9904672212
2026-06-12,002463.SZ,131.66,134.60,125.00,125.20,73944273,9596955079
2026-06-15,002463.SZ,128.50,134.00,122.22,133.76,99418986,12861198026
2026-06-16,002463.SZ,134.20,144.65,134.04,140.64,110149555,15332666434
2026-06-17,002463.SZ,138.00,149.90,137.10,146.55,99154170,14460550534
2026-06-18,002463.SZ,146.00,149.36,142.81,147.90,83679015,12271729868
2026-06-22,002463.SZ,149.79,151.90,141.45,145.26,90864533,13288650199
2026-06-23,002463.SZ,145.00,146.50,137.20,138.50,82636041,11630901631
2026-06-24,002463.SZ,138.53,144.98,137.64,143.35,70570466,9999878846
2026-06-25,002463.SZ,144.00,156.33,140.00,154.99,104388181,15721868443
2026-06-26,002463.SZ,152.98,155.25,143.26,147.28,82123436,12198870298
